rel_path,true_idx,pred_idx,true_class,pred_class
/bird/231975601.jpg,0,0,bird,bird
/bird/259356151.jpg,0,0,bird,bird
/spider/21996009.jpg,6,6,spider,spider
/frog/172248087.jpg,3,3,frog,frog
/moth/65336994.jpg,5,5,moth,moth
/bird/292496447.jpg,0,0,bird,bird
/fish/178743304.jpg,2,2,fish,fish
/fish/249968036.jpg,2,2,fish,fish
/spider/203326662.jpg,6,6,spider,spider
/fish/163492967.jpg,2,2,fish,fish
/spider/140823632.jpg,6,6,spider,spider
/moth/52029125.jpg,5,5,moth,moth
/fish/242166903.jpg,2,2,fish,fish
/fish/246227278.jpg,2,2,fish,fish
/spider/300367660.jpg,6,3,spider,frog
/moth/95704672.jpg,5,5,moth,moth
/moth/244012966.jpg,5,5,moth,moth
/bird/288812031.jpg,0,0,bird,bird
/spider/104733914.jpg,6,6,spider,spider
/monkey/147360634.jpg,4,4,monkey,monkey
/spider/30992638.jpg,6,4,spider,monkey
/frog/114331005.jpg,3,3,frog,frog
/spider/260535218.jpg,6,6,spider,spider
/monkey/195950343.jpg,4,4,monkey,monkey
/moth/63987767.jpg,5,5,moth,moth
/spider/62855068.jpg,6,6,spider,spider
/cat/298964555.jpg,1,1,cat,cat
/monkey/247740551.jpg,4,4,monkey,monkey
/frog/125946903.jpg,3,3,frog,frog
/cat/144729860.jpg,1,6,cat,spider
/spider/167851241.jpg,6,0,spider,bird
/monkey/176789908.jpg,4,1,monkey,cat
/cat/277398501.jpg,1,1,cat,cat
/frog/95708840.jpg,3,3,frog,frog
/spider/110672818.jpg,6,6,spider,spider
/spider/123390635.jpg,6,6,spider,spider
/spider/155056450.jpg,6,6,spider,spider
/moth/104367521.jpg,5,5,moth,moth
/spider/282887115.jpg,6,6,spider,spider
/bird/219421025.jpg,0,0,bird,bird
/fish/249538271.jpg,2,3,fish,frog
/spider/201603778.jpg,6,6,spider,spider
/bird/259661971.jpg,0,0,bird,bird
/bird/215225390.jpg,0,0,bird,bird
/frog/65414870.jpg,3,3,frog,frog
/spider/261683522.jpg,6,6,spider,spider
/moth/100633392.jpg,5,5,moth,moth
/spider/8554695.jpg,6,6,spider,spider
/moth/183908285.jpg,5,5,moth,moth
/spider/135794153.jpg,6,6,spider,spider
/spider/96418010.jpg,6,6,spider,spider
/moth/185438859.jpg,5,5,moth,moth
/monkey/191336042.jpg,4,4,monkey,monkey
/frog/257434635.jpg,3,3,frog,frog
/fish/184462991.jpg,2,2,fish,fish
/fish/56268488.jpg,2,2,fish,fish
/spider/4577817.jpg,6,6,spider,spider
/bird/276449682.jpg,0,0,bird,bird
/bird/266955974.jpg,0,0,bird,bird
/fish/133147507.jpg,2,2,fish,fish
/cat/159215176.jpg,1,1,cat,cat
/moth/185201904.jpg,5,5,moth,moth
/spider/297483184.jpg,6,6,spider,spider
/moth/167328119.jpg,5,5,moth,moth
/fish/71029631.jpg,2,2,fish,fish
/monkey/170169006.jpg,4,3,monkey,frog
/spider/298934171.jpg,6,6,spider,spider
/bird/212302125.jpg,0,0,bird,bird
/moth/267837633.jpg,5,5,moth,moth
/bird/237407491.jpg,0,0,bird,bird
/cat/136184010.jpg,1,1,cat,cat
/spider/259492611.jpg,6,6,spider,spider
/frog/93217134.jpg,3,2,frog,fish
/cat/71486492.jpg,1,1,cat,cat
/frog/293045481.jpg,3,2,frog,fish
/bird/216570121.jpg,0,0,bird,bird
/frog/147042229.jpg,3,3,frog,frog
/bird/197207551.jpg,0,4,bird,monkey
/bird/203100014.jpg,0,0,bird,bird
/spider/198486957.jpg,6,6,spider,spider
/cat/235741666.jpg,1,1,cat,cat
/frog/231429334.jpg,3,3,frog,frog
/monkey/189722304.jpg,4,4,monkey,monkey
/frog/125251945.jpg,3,3,frog,frog
/bird/288588770.jpg,0,4,bird,monkey
/monkey/203461000.jpg,4,2,monkey,fish
/cat/116233636.jpg,1,1,cat,cat
/monkey/256500631.jpg,4,5,monkey,moth
/spider/159583210.jpg,6,6,spider,spider
/frog/294050456.jpg,3,3,frog,frog
/frog/44683096.jpg,3,3,frog,frog
/frog/128104630.jpg,3,3,frog,frog
/fish/227196428.jpg,2,2,fish,fish
/frog/297417566.jpg,3,3,frog,frog
/frog/114328288.jpg,3,3,frog,frog
/cat/265419586.jpg,1,1,cat,cat
/bird/207899113.jpg,0,0,bird,bird
/monkey/141039458.jpg,4,4,monkey,monkey
/monkey/148689018.jpg,4,4,monkey,monkey
/cat/267414513.jpg,1,4,cat,monkey
/fish/253225930.jpg,2,2,fish,fish
/monkey/220629164.jpg,4,4,monkey,monkey
/spider/193348453.jpg,6,3,spider,frog
/monkey/101366078.jpg,4,4,monkey,monkey
/cat/187440454.jpg,1,1,cat,cat
/frog/120205185.jpg,3,3,frog,frog
/fish/40255548.jpg,2,2,fish,fish
/moth/211043207.jpg,5,5,moth,moth
/cat/106406719.jpg,1,1,cat,cat
/fish/181558672.jpg,2,2,fish,fish
/cat/238409238.jpg,1,1,cat,cat
/spider/191806072.jpg,6,6,spider,spider
/bird/215391225.jpg,0,0,bird,bird
/spider/13815655.jpg,6,6,spider,spider
/frog/109518450.jpg,3,2,frog,fish
/moth/137519711.jpg,5,5,moth,moth
/bird/291449810.jpg,0,0,bird,bird
/moth/221316682.jpg,5,5,moth,moth
/cat/234027129.jpg,1,0,cat,bird
/bird/205078163.jpg,0,0,bird,bird
/fish/91748631.jpg,2,2,fish,fish
/monkey/166580614.jpg,4,4,monkey,monkey
/monkey/254776760.jpg,4,4,monkey,monkey
/bird/237631098.jpg,0,0,bird,bird
/fish/98892883.jpg,2,2,fish,fish
/frog/291466387.jpg,3,3,frog,frog
/monkey/67690394.jpg,4,1,monkey,cat
/frog/57129106.jpg,3,3,frog,frog
/bird/258447690.jpg,0,0,bird,bird
/frog/130720999.jpg,3,3,frog,frog
/frog/246711490.jpg,3,3,frog,frog
/frog/296370140.jpg,3,3,frog,frog
/fish/222489571.jpg,2,2,fish,fish
/fish/224990581.jpg,2,2,fish,fish
/moth/243446804.jpg,5,5,moth,moth
/frog/268993759.jpg,3,3,frog,frog
/fish/178639766.jpg,2,2,fish,fish
/bird/273029323.jpg,0,0,bird,bird
/fish/40004430.jpg,2,2,fish,fish
/bird/239743079.jpg,0,1,bird,cat
/bird/215579217.jpg,0,0,bird,bird
/moth/137332139.jpg,5,5,moth,moth
/cat/170766144.jpg,1,1,cat,cat
/cat/152893171.jpg,1,4,cat,monkey
/bird/253861563.jpg,0,0,bird,bird
/fish/38272402.jpg,2,2,fish,fish
/frog/88915204.jpg,3,3,frog,frog
/bird/253056853.jpg,0,0,bird,bird
/spider/17271506.jpg,6,6,spider,spider
/monkey/287575814.jpg,4,4,monkey,monkey
/fish/96221327.jpg,2,2,fish,fish
/spider/187371228.jpg,6,6,spider,spider
/spider/117439411.jpg,6,6,spider,spider
/spider/261514051.jpg,6,6,spider,spider
/fish/253226328.jpg,2,2,fish,fish
/monkey/200478559.jpg,4,3,monkey,frog
/frog/187211383.jpg,3,3,frog,frog
/spider/119068126.jpg,6,6,spider,spider
/frog/185894946.jpg,3,3,frog,frog
/monkey/197885859.jpg,4,4,monkey,monkey
/frog/124046869.jpg,3,2,frog,fish
/bird/202913325.jpg,0,0,bird,bird
/fish/279557490.jpg,2,2,fish,fish
/fish/234620328.jpg,2,3,fish,frog
/spider/147422692.jpg,6,6,spider,spider
/cat/200586768.jpg,1,1,cat,cat
/fish/194948295.jpg,2,2,fish,fish
/monkey/227271489.jpg,4,4,monkey,monkey
/bird/196677151.jpg,0,0,bird,bird
/fish/251965355.jpg,2,2,fish,fish
/monkey/149278790.jpg,4,1,monkey,cat
/frog/100207392.jpg,3,3,frog,frog
/monkey/165935062.jpg,4,4,monkey,monkey
/spider/114021364.jpg,6,6,spider,spider
/frog/267086625.jpg,3,4,frog,monkey
/spider/143767496.jpg,6,0,spider,bird
/frog/241870489.jpg,3,3,frog,frog
/spider/294621493.jpg,6,6,spider,spider
/monkey/150915266.jpg,4,4,monkey,monkey
/spider/216204097.jpg,6,6,spider,spider
/monkey/101366084.jpg,4,4,monkey,monkey
/monkey/242930304.jpg,4,4,monkey,monkey
/bird/272498488.jpg,0,0,bird,bird
/monkey/109410274.jpg,4,4,monkey,monkey
/frog/117325958.jpg,3,3,frog,frog
/frog/135162042.jpg,3,2,frog,fish
/frog/208380253.jpg,3,3,frog,frog
/frog/82740890.jpg,3,3,frog,frog
/spider/261503539.jpg,6,6,spider,spider
/frog/61907662.jpg,3,3,frog,frog
/moth/57790594.jpg,5,5,moth,moth
/frog/183779220.jpg,3,3,frog,frog
/fish/149054530.jpg,2,3,fish,frog
/monkey/189980103.jpg,4,4,monkey,monkey
/cat/171646743.jpg,1,1,cat,cat
/fish/68603714.jpg,2,3,fish,frog
/frog/95702531.jpg,3,3,frog,frog
/spider/145460749.jpg,6,6,spider,spider
/cat/298964642.jpg,1,1,cat,cat
/moth/208616885.jpg,5,5,moth,moth
/fish/38334636.jpg,2,2,fish,fish
/moth/96814262.jpg,5,5,moth,moth
/bird/287006954.jpg,0,0,bird,bird
/monkey/165935094.jpg,4,4,monkey,monkey
/monkey/150916129.jpg,4,4,monkey,monkey
/moth/168784043.jpg,5,5,moth,moth
/cat/181807221.jpg,1,1,cat,cat
/spider/195890091.jpg,6,6,spider,spider
/fish/39183690.jpg,2,2,fish,fish
/bird/210957908.jpg,0,0,bird,bird
/monkey/198104710.jpg,4,4,monkey,monkey
/frog/132368064.jpg,3,3,frog,frog
/cat/47803662.jpg,1,4,cat,monkey
/fish/124384348.jpg,2,3,fish,frog
/bird/204238108.jpg,0,0,bird,bird
/moth/249266979.jpg,5,5,moth,moth
/bird/296862357.jpg,0,0,bird,bird
/frog/173572149.jpg,3,3,frog,frog
/cat/170808833.jpg,1,1,cat,cat
/bird/260891303.jpg,0,0,bird,bird
/moth/102366371.jpg,5,5,moth,moth
/monkey/190668504.jpg,4,4,monkey,monkey
/spider/266544680.jpg,6,0,spider,bird
/cat/193980410.jpg,1,1,cat,cat
/cat/71208955.jpg,1,1,cat,cat
/bird/210752438.jpg,0,4,bird,monkey
/monkey/250776076.jpg,4,4,monkey,monkey
/fish/82780861.jpg,2,2,fish,fish
/spider/243165222.jpg,6,6,spider,spider
/fish/240799838.jpg,2,2,fish,fish
/fish/213182829.jpg,2,2,fish,fish
/spider/238183904.jpg,6,6,spider,spider
/frog/187160868.jpg,3,3,frog,frog
/frog/132473903.jpg,3,3,frog,frog
/frog/219426998.jpg,3,3,frog,frog
/frog/97054357.jpg,3,3,frog,frog
/monkey/207417063.jpg,4,4,monkey,monkey
/frog/139293966.jpg,3,3,frog,frog
/moth/97087110.jpg,5,5,moth,moth
/cat/169096056.jpg,1,1,cat,cat
/fish/156079667.jpg,2,2,fish,fish
/moth/239415773.jpg,5,5,moth,moth
/moth/97934051.jpg,5,5,moth,moth
/fish/40259334.jpg,2,2,fish,fish
/moth/45087173.jpg,5,5,moth,moth
/spider/55832368.jpg,6,6,spider,spider
/cat/191632567.jpg,1,1,cat,cat
/monkey/231088791.jpg,4,4,monkey,monkey
/fish/127438557.jpg,2,2,fish,fish
/bird/223354477.jpg,0,0,bird,bird
/moth/276401654.jpg,5,6,moth,spider
/frog/168245071.jpg,3,3,frog,frog
/bird/256946190.jpg,0,0,bird,bird
/monkey/88070876.jpg,4,4,monkey,monkey
/fish/37595312.jpg,2,2,fish,fish
/frog/274799050.jpg,3,0,frog,bird
/bird/265263770.jpg,0,0,bird,bird
/bird/272570127.jpg,0,1,bird,cat
/fish/206239096.jpg,2,1,fish,cat
/monkey/190680843.jpg,4,0,monkey,bird
/cat/50622103.jpg,1,1,cat,cat
/fish/84726352.jpg,2,2,fish,fish
/fish/84247431.jpg,2,2,fish,fish
/fish/38272364.jpg,2,2,fish,fish
/spider/201883110.jpg,6,6,spider,spider
/fish/80317338.jpg,2,2,fish,fish
/monkey/147956257.jpg,4,4,monkey,monkey
/fish/84494728.jpg,2,2,fish,fish
/frog/72842024.jpg,3,3,frog,frog
/spider/224565103.jpg,6,6,spider,spider
/frog/168399080.jpg,3,2,frog,fish
/moth/270874558.jpg,5,5,moth,moth
/monkey/219439257.jpg,4,4,monkey,monkey
/moth/137205234.jpg,5,5,moth,moth
/cat/286082017.jpg,1,1,cat,cat
/monkey/201035238.jpg,4,4,monkey,monkey
/spider/96069747.jpg,6,6,spider,spider
/moth/207300370.jpg,5,6,moth,spider
/moth/294727315.jpg,5,5,moth,moth
/frog/104441279.jpg,3,3,frog,frog
/spider/241120818.jpg,6,6,spider,spider
/cat/146860602.jpg,1,1,cat,cat
/frog/87070814.jpg,3,3,frog,frog
/bird/250776765.jpg,0,0,bird,bird
/cat/267414406.jpg,1,1,cat,cat
/fish/96396300.jpg,2,2,fish,fish
/bird/275353279.jpg,0,0,bird,bird
/cat/144505713.jpg,1,1,cat,cat
/bird/241661973.jpg,0,0,bird,bird
/fish/49617991.jpg,2,2,fish,fish
/frog/83695709.jpg,3,3,frog,frog
/fish/84745874.jpg,2,2,fish,fish
/spider/99932518.jpg,6,6,spider,spider
/cat/207477435.jpg,1,1,cat,cat
/cat/203740524.jpg,1,1,cat,cat
/moth/246847714.jpg,5,5,moth,moth
/spider/103523566.jpg,6,6,spider,spider
/bird/244536344.jpg,0,0,bird,bird
/moth/95562033.jpg,5,5,moth,moth
/moth/165076888.jpg,5,5,moth,moth
/cat/270534963.jpg,1,1,cat,cat
/cat/152910116.jpg,1,4,cat,monkey
/monkey/234509676.jpg,4,4,monkey,monkey
/moth/243354022.jpg,5,5,moth,moth
/cat/153331476.jpg,1,1,cat,cat
/fish/39183808.jpg,2,2,fish,fish
/cat/277731449.jpg,1,0,cat,bird
/moth/213152031.jpg,5,5,moth,moth
/cat/118810416.jpg,1,0,cat,bird
/monkey/107938445.jpg,4,4,monkey,monkey
/cat/105573230.jpg,1,0,cat,bird
/monkey/150217043.jpg,4,3,monkey,frog
/frog/136353516.jpg,3,3,frog,frog
/fish/253224192.jpg,2,2,fish,fish
/bird/273592933.jpg,0,0,bird,bird
/bird/287721986.jpg,0,0,bird,bird
/fish/195267161.jpg,2,2,fish,fish
/bird/216722228.jpg,0,0,bird,bird
/bird/234941280.jpg,0,0,bird,bird
/frog/52765203.jpg,3,3,frog,frog
/fish/212760103.jpg,2,2,fish,fish
/frog/132479870.jpg,3,3,frog,frog
/spider/267070491.jpg,6,6,spider,spider
/fish/78878851.jpg,2,2,fish,fish
/frog/181637815.jpg,3,1,frog,cat
/cat/154057296.jpg,1,1,cat,cat
/fish/37412203.jpg,2,2,fish,fish
/frog/50123285.jpg,3,3,frog,frog
/frog/59869427.jpg,3,3,frog,frog
/frog/292778496.jpg,3,3,frog,frog
/frog/63993427.jpg,3,0,frog,bird
/cat/42862115.jpg,1,4,cat,monkey
/frog/208598720.jpg,3,6,frog,spider
/frog/292779056.jpg,3,3,frog,frog
/fish/224975706.jpg,2,2,fish,fish
/monkey/37388926.jpg,4,1,monkey,cat
/bird/197533666.jpg,0,0,bird,bird
/moth/256656280.jpg,5,5,moth,moth
/spider/37845185.jpg,6,6,spider,spider
/bird/273008975.jpg,0,0,bird,bird
/monkey/145823783.jpg,4,4,monkey,monkey
/bird/278048782.jpg,0,0,bird,bird
/monkey/63245948.jpg,4,4,monkey,monkey
/moth/56730248.jpg,5,5,moth,moth
/cat/230915851.jpg,1,1,cat,cat
/monkey/134690744.jpg,4,4,monkey,monkey
/fish/246877237.jpg,2,2,fish,fish
/bird/258780232.jpg,0,0,bird,bird
/fish/92984171.jpg,2,2,fish,fish
/fish/38272467.jpg,2,2,fish,fish
/fish/91748509.jpg,2,2,fish,fish
/monkey/248694513.jpg,4,4,monkey,monkey
/fish/151000892.jpg,2,3,fish,frog
/frog/256556913.jpg,3,3,frog,frog
/spider/167119331.jpg,6,6,spider,spider
/spider/196698031.jpg,6,6,spider,spider
/cat/50594387.jpg,1,6,cat,spider
/moth/83472247.jpg,5,5,moth,moth
/spider/105091698.jpg,6,6,spider,spider
/moth/191137083.jpg,5,5,moth,moth
/cat/298964038.jpg,1,2,cat,fish
/spider/228439070.jpg,6,6,spider,spider
/cat/102786877.jpg,1,0,cat,bird
/spider/6637620.jpg,6,6,spider,spider
/spider/231914243.jpg,6,6,spider,spider
/frog/71979013.jpg,3,3,frog,frog
/cat/126292457.jpg,1,1,cat,cat
/frog/117805708.jpg,3,3,frog,frog
/fish/221600996.jpg,2,2,fish,fish
/monkey/140506142.jpg,4,4,monkey,monkey
/cat/116771998.jpg,1,1,cat,cat
/cat/139070096.jpg,1,4,cat,monkey
/cat/54801678.jpg,1,1,cat,cat
/spider/175197621.jpg,6,3,spider,frog
/moth/60960170.jpg,5,5,moth,moth
/moth/171780491.jpg,5,5,moth,moth
/cat/298964037.jpg,1,2,cat,fish
/monkey/142674672.jpg,4,4,monkey,monkey
/fish/217770116.jpg,2,2,fish,fish
/frog/95072107.jpg,3,3,frog,frog
/monkey/191524658.jpg,4,1,monkey,cat
/fish/242166900.jpg,2,2,fish,fish
/bird/281717292.jpg,0,0,bird,bird
/frog/89729862.jpg,3,3,frog,frog
/cat/257082473.jpg,1,0,cat,bird
/frog/221828974.jpg,3,3,frog,frog
/frog/63296137.jpg,3,3,frog,frog
/moth/135382428.jpg,5,5,moth,moth
/moth/140613775.jpg,5,5,moth,moth
/spider/284349104.jpg,6,3,spider,frog
/fish/149473661.jpg,2,2,fish,fish
/moth/191240325.jpg,5,5,moth,moth
/bird/230906659.jpg,0,1,bird,cat
/fish/242166896.jpg,2,2,fish,fish
/bird/268696685.jpg,0,4,bird,monkey
/frog/159468959.jpg,3,3,frog,frog
/frog/152443673.jpg,3,3,frog,frog
/moth/186932645.jpg,5,5,moth,moth
/moth/202770672.jpg,5,5,moth,moth
/frog/154596964.jpg,3,2,frog,fish
/fish/77480375.jpg,2,2,fish,fish
/bird/214583724.jpg,0,3,bird,frog
/bird/245972332.jpg,0,0,bird,bird
/fish/38069557.jpg,2,2,fish,fish
/monkey/256266517.jpg,4,4,monkey,monkey
/fish/180074411.jpg,2,2,fish,fish
/cat/195866748.jpg,1,1,cat,cat
/frog/104529302.jpg,3,3,frog,frog
/frog/90463681.jpg,3,3,frog,frog
/cat/43913674.jpg,1,1,cat,cat
/cat/185315374.jpg,1,1,cat,cat
/monkey/176570981.jpg,4,4,monkey,monkey
/spider/101545607.jpg,6,6,spider,spider
/spider/32308367.jpg,6,6,spider,spider
/frog/221870645.jpg,3,4,frog,monkey
/monkey/148573171.jpg,4,4,monkey,monkey
/monkey/68305316.jpg,4,2,monkey,fish
/frog/56436466.jpg,3,3,frog,frog
/monkey/147951624.jpg,4,4,monkey,monkey
/frog/51290301.jpg,3,3,frog,frog
/monkey/96130344.jpg,4,4,monkey,monkey
/spider/296138835.jpg,6,6,spider,spider
/fish/45083745.jpg,2,2,fish,fish
/moth/98271047.jpg,5,5,moth,moth
/spider/142486277.jpg,6,6,spider,spider
/cat/298964017.jpg,1,0,cat,bird
/fish/39184083.jpg,2,2,fish,fish
/moth/109565132.jpg,5,5,moth,moth
/frog/91808190.jpg,3,3,frog,frog
/moth/248354179.jpg,5,5,moth,moth
/fish/91748715.jpg,2,2,fish,fish
/cat/43698635.jpg,1,1,cat,cat
/monkey/180555370.jpg,4,1,monkey,cat
/frog/89259948.jpg,3,3,frog,frog
/cat/261665252.jpg,1,1,cat,cat
/frog/117326332.jpg,3,3,frog,frog
/frog/241939303.jpg,3,3,frog,frog
/spider/175556959.jpg,6,5,spider,moth
/bird/273039808.jpg,0,0,bird,bird
/spider/197540458.jpg,6,6,spider,spider
/frog/264044526.jpg,3,3,frog,frog
/moth/241679938.jpg,5,5,moth,moth
/bird/246326410.jpg,0,0,bird,bird
/cat/287114559.jpg,1,6,cat,spider
/fish/81958835.jpg,2,2,fish,fish
/cat/296964511.jpg,1,0,cat,bird
/spider/195511661.jpg,6,6,spider,spider
/spider/64482940.jpg,6,6,spider,spider
/frog/267513328.jpg,3,3,frog,frog
/spider/261415590.jpg,6,6,spider,spider
/cat/137650605.jpg,1,4,cat,monkey
/bird/196438693.jpg,0,0,bird,bird
/fish/56560820.jpg,2,2,fish,fish
/moth/85629593.jpg,5,5,moth,moth
/frog/263087568.jpg,3,3,frog,frog
/spider/129260901.jpg,6,6,spider,spider
/cat/298964422.jpg,1,1,cat,cat
/bird/247452135.jpg,0,0,bird,bird
/moth/125399115.jpg,5,5,moth,moth
/fish/39184159.jpg,2,2,fish,fish
/bird/217436594.jpg,0,3,bird,frog
/spider/290205067.jpg,6,6,spider,spider
/moth/57335832.jpg,5,5,moth,moth
/moth/199271078.jpg,5,5,moth,moth
/monkey/251143225.jpg,4,3,monkey,frog
/bird/207055801.jpg,0,0,bird,bird
/bird/254839770.jpg,0,0,bird,bird
/bird/276897706.jpg,0,0,bird,bird
/cat/176285571.jpg,1,1,cat,cat
/fish/88474051.jpg,2,2,fish,fish
/fish/213485188.jpg,2,2,fish,fish
/fish/164459482.jpg,2,2,fish,fish
/fish/113152847.jpg,2,2,fish,fish
/monkey/37864612.jpg,4,4,monkey,monkey
/fish/54511288.jpg,2,2,fish,fish
/spider/260940647.jpg,6,4,spider,monkey
/frog/55345982.jpg,3,3,frog,frog
/frog/47942937.jpg,3,3,frog,frog
/moth/243702373.jpg,5,5,moth,moth
/cat/151510234.jpg,1,1,cat,cat
/frog/250917991.jpg,3,3,frog,frog
/fish/216118586.jpg,2,2,fish,fish
/fish/225823160.jpg,2,2,fish,fish
/frog/170864591.jpg,3,3,frog,frog
/monkey/39079551.jpg,4,4,monkey,monkey
/monkey/213020946.jpg,4,4,monkey,monkey
/spider/46486273.jpg,6,6,spider,spider
/spider/63701261.jpg,6,6,spider,spider
/cat/155622885.jpg,1,1,cat,cat
/fish/127297107.jpg,2,2,fish,fish
/frog/140142189.jpg,3,3,frog,frog
/fish/253223495.jpg,2,2,fish,fish
/bird/238043738.jpg,0,0,bird,bird
/frog/198433930.jpg,3,3,frog,frog
/bird/232192841.jpg,0,4,bird,monkey
/bird/218736044.jpg,0,0,bird,bird
/monkey/198203256.jpg,4,4,monkey,monkey
/monkey/104235461.jpg,4,4,monkey,monkey
/frog/230188648.jpg,3,3,frog,frog
/cat/294839796.jpg,1,1,cat,cat
/fish/56418035.jpg,2,2,fish,fish
/cat/120592725.jpg,1,1,cat,cat
/fish/195267378.jpg,2,2,fish,fish
/bird/209145774.jpg,0,0,bird,bird
/cat/149442670.jpg,1,1,cat,cat
/fish/253459694.jpg,2,0,fish,bird
/fish/249968350.jpg,2,2,fish,fish
/moth/107017325.jpg,5,5,moth,moth
/cat/270520116.jpg,1,6,cat,spider
/fish/218997986.jpg,2,2,fish,fish
/moth/246807354.jpg,5,5,moth,moth
/spider/125633470.jpg,6,6,spider,spider
/frog/149417792.jpg,3,1,frog,cat
/fish/235267743.jpg,2,2,fish,fish
/cat/151455133.jpg,1,0,cat,bird
/moth/92190057.jpg,5,5,moth,moth
/cat/72491397.jpg,1,1,cat,cat
/spider/263748239.jpg,6,6,spider,spider
/cat/262153695.jpg,1,1,cat,cat
/fish/39183944.jpg,2,2,fish,fish
/moth/283794536.jpg,5,0,moth,bird
/spider/96539028.jpg,6,6,spider,spider
/frog/87793433.jpg,3,3,frog,frog
/cat/298964152.jpg,1,4,cat,monkey
/cat/146182909.jpg,1,3,cat,frog
/frog/114846307.jpg,3,3,frog,frog
/monkey/55508439.jpg,4,1,monkey,cat
/moth/102300940.jpg,5,5,moth,moth
/bird/244748576.jpg,0,2,bird,fish
/cat/45435541.jpg,1,1,cat,cat
/moth/246938376.jpg,5,5,moth,moth
/bird/249961143.jpg,0,0,bird,bird
/bird/208460450.jpg,0,0,bird,bird
/frog/129310636.jpg,3,3,frog,frog
/spider/290045046.jpg,6,6,spider,spider
/bird/210050717.jpg,0,0,bird,bird
/fish/39183910.jpg,2,2,fish,fish
/cat/115665892.jpg,1,1,cat,cat
/bird/272612364.jpg,0,0,bird,bird
/monkey/85550414.jpg,4,1,monkey,cat
/spider/7547752.jpg,6,6,spider,spider
/frog/93046411.jpg,3,3,frog,frog
/monkey/129257342.jpg,4,4,monkey,monkey
/bird/201114990.jpg,0,0,bird,bird
/spider/37886369.jpg,6,6,spider,spider
/moth/137558434.jpg,5,5,moth,moth
/spider/231060917.jpg,6,6,spider,spider
/fish/82412618.jpg,2,2,fish,fish
/bird/216688290.jpg,0,0,bird,bird
/monkey/152921978.jpg,4,4,monkey,monkey
/frog/169300114.jpg,3,3,frog,frog
/cat/223946683.jpg,1,1,cat,cat
/bird/196387619.jpg,0,0,bird,bird
/frog/45603413.jpg,3,3,frog,frog
/cat/298963990.jpg,1,1,cat,cat
/spider/97730072.jpg,6,6,spider,spider
/frog/61354130.jpg,3,6,frog,spider
/frog/127115430.jpg,3,1,frog,cat
/moth/213826110.jpg,5,5,moth,moth
/fish/228880395.jpg,2,2,fish,fish
/monkey/257605449.jpg,4,4,monkey,monkey
/cat/195866751.jpg,1,1,cat,cat
/cat/278679256.jpg,1,1,cat,cat
/bird/229745164.jpg,0,0,bird,bird
/fish/80440466.jpg,2,3,fish,frog
/cat/103168446.jpg,1,1,cat,cat
/frog/48646898.jpg,3,3,frog,frog
/fish/91490757.jpg,2,2,fish,fish
/moth/247217274.jpg,5,5,moth,moth
/bird/279934082.jpg,0,0,bird,bird
/fish/224990711.jpg,2,2,fish,fish
/moth/135528217.jpg,5,5,moth,moth
/moth/241998631.jpg,5,5,moth,moth
/bird/212543364.jpg,0,0,bird,bird
/frog/135151122.jpg,3,3,frog,frog
/monkey/42917811.jpg,4,4,monkey,monkey
/bird/212835976.jpg,0,1,bird,cat
/cat/145422782.jpg,1,1,cat,cat
/bird/210757668.jpg,0,1,bird,cat
/fish/251717531.jpg,2,2,fish,fish
/monkey/147324785.jpg,4,4,monkey,monkey
/fish/76833476.jpg,2,2,fish,fish
/fish/219977542.jpg,2,2,fish,fish
/bird/221286869.jpg,0,0,bird,bird
/moth/225036531.jpg,5,5,moth,moth
/cat/93666998.jpg,1,1,cat,cat
/fish/39778955.jpg,2,2,fish,fish
/fish/84745006.jpg,2,2,fish,fish
/fish/38490399.jpg,2,2,fish,fish
/spider/235150332.jpg,6,6,spider,spider
/moth/54335652.jpg,5,5,moth,moth
/cat/235687529.jpg,1,1,cat,cat
/fish/114022068.jpg,2,2,fish,fish
/fish/110624548.jpg,2,2,fish,fish
/monkey/238189354.jpg,4,6,monkey,spider
/moth/95651322.jpg,5,5,moth,moth
/moth/50425161.jpg,5,0,moth,bird
/frog/52216559.jpg,3,3,frog,frog
/cat/197425213.jpg,1,4,cat,monkey
/moth/243174805.jpg,5,5,moth,moth
/moth/112193635.jpg,5,5,moth,moth
/fish/82412181.jpg,2,2,fish,fish
/spider/248692494.jpg,6,6,spider,spider
/fish/84267071.jpg,2,2,fish,fish
/cat/298964499.jpg,1,1,cat,cat
/monkey/192315621.jpg,4,4,monkey,monkey
/frog/83695753.jpg,3,1,frog,cat
/bird/231619358.jpg,0,0,bird,bird
/bird/196677143.jpg,0,0,bird,bird
/bird/231154452.jpg,0,0,bird,bird
/fish/91749323.jpg,2,2,fish,fish
/fish/80811011.jpg,2,2,fish,fish
/monkey/101701293.jpg,4,4,monkey,monkey
/moth/205880632.jpg,5,5,moth,moth
/monkey/223673645.jpg,4,4,monkey,monkey
/moth/198464087.jpg,5,5,moth,moth
/bird/274528206.jpg,0,0,bird,bird
/monkey/192201672.jpg,4,1,monkey,cat
/bird/217743259.jpg,0,0,bird,bird
/bird/207163041.jpg,0,0,bird,bird
/spider/149836691.jpg,6,0,spider,bird
/fish/228774989.jpg,2,2,fish,fish
/moth/230336818.jpg,5,5,moth,moth
/moth/98546206.jpg,5,5,moth,moth
